"","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation","trimmed_nozero"
"1921","L1","L1 1",38,"spillover1","fp","spillover1 fp",6,0,790,790,"Unambiguous","Consistent",790
"1923","L1","L1 1",39,"spillover1","fp","spillover1 fp",7,0,232,232,"Ambiguous","Inconsistent",232
"1925","L1","L1 1",26,"spillover1","fp","spillover1 fp",6,0,558,558,"Unambiguous","Consistent",558
"1927","L1","L1 1",34,"spillover1","fp","spillover1 fp",6,0,172,172,"Unambiguous","Consistent",172
"1929","L1","L1 1",46,"spillover1","fp","spillover1 fp",6,0,176,176,"Unambiguous","Consistent",176
"1931","L1","L1 1",29,"spillover1","fp","spillover1 fp",5,0,171,171,"Ambiguous","Consistent",171
"1933","L1","L1 1",36,"spillover1","fp","spillover1 fp",8,0,467,467,"Unambiguous","Inconsistent",467
"1935","L1","L1 1",30,"spillover1","fp","spillover1 fp",6,0,200,200,"Unambiguous","Consistent",200
"1937","L1","L1 1",40,"spillover1","fp","spillover1 fp",8,0,173,173,"Unambiguous","Inconsistent",173
"1939","L1","L1 1",33,"spillover1","fp","spillover1 fp",5,0,222,222,"Ambiguous","Consistent",222
"1941","L1","L1 1",43,"spillover1","fp","spillover1 fp",7,0,1260,1260,"Ambiguous","Inconsistent",1260
"1943","L1","L1 1",28,"spillover1","fp","spillover1 fp",8,0,821,821,"Unambiguous","Inconsistent",821
"1945","L1","L1 1",31,"spillover1","fp","spillover1 fp",7,0,161,161,"Ambiguous","Inconsistent",161
"1947","L1","L1 1",45,"spillover1","fp","spillover1 fp",5,0,831,831,"Ambiguous","Consistent",831
"1949","L1","L1 1",25,"spillover1","fp","spillover1 fp",5,0,172,172,"Ambiguous","Consistent",172
"1951","L1","L1 1",41,"spillover1","fp","spillover1 fp",5,0,336,336,"Ambiguous","Consistent",336
"1953","L1","L1 1",42,"spillover1","fp","spillover1 fp",6,0,297,297,"Unambiguous","Consistent",297
"1955","L1","L1 1",37,"spillover1","fp","spillover1 fp",5,0,963,963,"Ambiguous","Consistent",963
"1957","L1","L1 1",32,"spillover1","fp","spillover1 fp",8,0,415,415,"Unambiguous","Inconsistent",415
"1959","L1","L1 1",48,"spillover1","fp","spillover1 fp",8,0,214,214,"Unambiguous","Inconsistent",214
"1961","L1","L1 1",47,"spillover1","fp","spillover1 fp",7,0,201,201,"Ambiguous","Inconsistent",201
"1963","L1","L1 1",44,"spillover1","fp","spillover1 fp",8,0,237,237,"Unambiguous","Inconsistent",237
"1965","L1","L1 1",27,"spillover1","fp","spillover1 fp",7,0,203,203,"Ambiguous","Inconsistent",203
"1967","L1","L1 1",35,"spillover1","fp","spillover1 fp",7,0,337,337,"Ambiguous","Inconsistent",337
"1969","L1","L1 2",46,"spillover1","fp","spillover1 fp",7,0,214,214,"Ambiguous","Inconsistent",214
"1971","L1","L1 2",25,"spillover1","fp","spillover1 fp",6,0,107,107,"Unambiguous","Consistent",107
"1973","L1","L1 2",39,"spillover1","fp","spillover1 fp",8,0,178,178,"Unambiguous","Inconsistent",178
"1975","L1","L1 2",38,"spillover1","fp","spillover1 fp",7,0,1038,1038,"Ambiguous","Inconsistent",1038
"1977","L1","L1 2",30,"spillover1","fp","spillover1 fp",7,0,437,437,"Ambiguous","Inconsistent",437
"1979","L1","L1 2",27,"spillover1","fp","spillover1 fp",8,0,250,250,"Unambiguous","Inconsistent",250
"1981","L1","L1 2",29,"spillover1","fp","spillover1 fp",6,0,152,152,"Unambiguous","Consistent",152
"1983","L1","L1 2",33,"spillover1","fp","spillover1 fp",6,0,295,295,"Unambiguous","Consistent",295
"1985","L1","L1 2",32,"spillover1","fp","spillover1 fp",5,0,823,823,"Ambiguous","Consistent",823
"1987","L1","L1 2",43,"spillover1","fp","spillover1 fp",8,0,545,545,"Unambiguous","Inconsistent",545
"1989","L1","L1 2",45,"spillover1","fp","spillover1 fp",6,0,162,162,"Unambiguous","Consistent",162
"1991","L1","L1 2",48,"spillover1","fp","spillover1 fp",5,0,225,225,"Ambiguous","Consistent",225
"1993","L1","L1 2",47,"spillover1","fp","spillover1 fp",8,0,308,308,"Unambiguous","Inconsistent",308
"1995","L1","L1 2",31,"spillover1","fp","spillover1 fp",8,0,179,179,"Unambiguous","Inconsistent",179
"1997","L1","L1 2",26,"spillover1","fp","spillover1 fp",7,0,160,160,"Ambiguous","Inconsistent",160
"1999","L1","L1 2",42,"spillover1","fp","spillover1 fp",7,0,198,198,"Ambiguous","Inconsistent",198
"2001","L1","L1 2",36,"spillover1","fp","spillover1 fp",5,0,174,174,"Ambiguous","Consistent",174
"2003","L1","L1 2",35,"spillover1","fp","spillover1 fp",8,0,130,130,"Unambiguous","Inconsistent",130
"2005","L1","L1 2",44,"spillover1","fp","spillover1 fp",5,0,134,134,"Ambiguous","Consistent",134
"2007","L1","L1 2",41,"spillover1","fp","spillover1 fp",6,0,437,437,"Unambiguous","Consistent",437
"2009","L1","L1 2",37,"spillover1","fp","spillover1 fp",6,0,338,338,"Unambiguous","Consistent",338
"2011","L1","L1 2",40,"spillover1","fp","spillover1 fp",5,0,256,256,"Ambiguous","Consistent",256
"2013","L1","L1 2",28,"spillover1","fp","spillover1 fp",5,0,363,363,"Ambiguous","Consistent",363
"2015","L1","L1 2",34,"spillover1","fp","spillover1 fp",7,0,200,200,"Ambiguous","Inconsistent",200
"2018","L1","L1 3",34,"spillover1","fp","spillover1 fp",8,0,335,335,"Unambiguous","Inconsistent",335
"2020","L1","L1 3",30,"spillover1","fp","spillover1 fp",8,0,1135,1135,"Unambiguous","Inconsistent",1135
"2022","L1","L1 3",38,"spillover1","fp","spillover1 fp",8,0,225,225,"Unambiguous","Inconsistent",225
"2024","L1","L1 3",43,"spillover1","fp","spillover1 fp",5,0,1929,1929,"Ambiguous","Consistent",1929
"2026","L1","L1 3",47,"spillover1","fp","spillover1 fp",5,0,1034,1034,"Ambiguous","Consistent",1034
"2028","L1","L1 3",25,"spillover1","fp","spillover1 fp",7,0,2200,2200,"Ambiguous","Inconsistent",2200
"2030","L1","L1 3",37,"spillover1","fp","spillover1 fp",7,0,128,128,"Ambiguous","Inconsistent",128
"2032","L1","L1 3",40,"spillover1","fp","spillover1 fp",6,0,153,153,"Unambiguous","Consistent",153
"2034","L1","L1 3",42,"spillover1","fp","spillover1 fp",8,0,149,149,"Unambiguous","Inconsistent",149
"2036","L1","L1 3",33,"spillover1","fp","spillover1 fp",7,0,566,566,"Ambiguous","Inconsistent",566
"2038","L1","L1 3",39,"spillover1","fp","spillover1 fp",5,0,139,139,"Ambiguous","Consistent",139
"2040","L1","L1 3",41,"spillover1","fp","spillover1 fp",7,0,1097,1097,"Ambiguous","Inconsistent",1097
"2042","L1","L1 3",27,"spillover1","fp","spillover1 fp",5,0,94,94,"Ambiguous","Consistent",94
"2044","L1","L1 3",29,"spillover1","fp","spillover1 fp",7,0,117,117,"Ambiguous","Inconsistent",117
"2046","L1","L1 3",46,"spillover1","fp","spillover1 fp",8,0,617,617,"Unambiguous","Inconsistent",617
"2048","L1","L1 3",28,"spillover1","fp","spillover1 fp",6,0,141,141,"Unambiguous","Consistent",141
"2050","L1","L1 3",35,"spillover1","fp","spillover1 fp",5,0,787,787,"Ambiguous","Consistent",787
"2052","L1","L1 3",45,"spillover1","fp","spillover1 fp",7,0,237,237,"Ambiguous","Inconsistent",237
"2054","L1","L1 3",32,"spillover1","fp","spillover1 fp",6,0,1516,1516,"Unambiguous","Consistent",1516
"2056","L1","L1 3",26,"spillover1","fp","spillover1 fp",8,0,169,169,"Unambiguous","Inconsistent",169
"2058","L1","L1 3",36,"spillover1","fp","spillover1 fp",6,0,431,431,"Unambiguous","Consistent",431
"2060","L1","L1 3",31,"spillover1","fp","spillover1 fp",5,0,724,724,"Ambiguous","Consistent",724
"2062","L1","L1 3",48,"spillover1","fp","spillover1 fp",6,0,918,918,"Unambiguous","Consistent",918
"2064","L1","L1 3",44,"spillover1","fp","spillover1 fp",6,0,159,159,"Unambiguous","Consistent",159
"2066","L1","L1 4",43,"spillover1","fp","spillover1 fp",6,0,389,389,"Unambiguous","Consistent",389
"2068","L1","L1 4",33,"spillover1","fp","spillover1 fp",8,0,292,292,"Unambiguous","Inconsistent",292
"2070","L1","L1 4",29,"spillover1","fp","spillover1 fp",8,0,378,378,"Unambiguous","Inconsistent",378
"2072","L1","L1 4",41,"spillover1","fp","spillover1 fp",8,0,335,335,"Unambiguous","Inconsistent",335
"2074","L1","L1 4",26,"spillover1","fp","spillover1 fp",5,0,608,608,"Ambiguous","Consistent",608
"2076","L1","L1 4",28,"spillover1","fp","spillover1 fp",7,0,335,335,"Ambiguous","Inconsistent",335
"2078","L1","L1 4",25,"spillover1","fp","spillover1 fp",8,0,393,393,"Unambiguous","Inconsistent",393
"2080","L1","L1 4",34,"spillover1","fp","spillover1 fp",5,0,320,320,"Ambiguous","Consistent",320
"2082","L1","L1 4",38,"spillover1","fp","spillover1 fp",5,0,653,653,"Ambiguous","Consistent",653
"2084","L1","L1 4",30,"spillover1","fp","spillover1 fp",5,0,469,469,"Ambiguous","Consistent",469
"2086","L1","L1 4",48,"spillover1","fp","spillover1 fp",7,0,222,222,"Ambiguous","Inconsistent",222
"2088","L1","L1 4",27,"spillover1","fp","spillover1 fp",6,0,385,385,"Unambiguous","Consistent",385
"2090","L1","L1 4",35,"spillover1","fp","spillover1 fp",6,0,313,313,"Unambiguous","Consistent",313
"2092","L1","L1 4",45,"spillover1","fp","spillover1 fp",8,0,328,328,"Unambiguous","Inconsistent",328
"2094","L1","L1 4",42,"spillover1","fp","spillover1 fp",5,0,257,257,"Ambiguous","Consistent",257
"2096","L1","L1 4",47,"spillover1","fp","spillover1 fp",6,0,371,371,"Unambiguous","Consistent",371
"2098","L1","L1 4",39,"spillover1","fp","spillover1 fp",6,0,506,506,"Unambiguous","Consistent",506
"2100","L1","L1 4",44,"spillover1","fp","spillover1 fp",7,0,374,374,"Ambiguous","Inconsistent",374
"2102","L1","L1 4",32,"spillover1","fp","spillover1 fp",7,0,326,326,"Ambiguous","Inconsistent",326
"2104","L1","L1 4",37,"spillover1","fp","spillover1 fp",8,0,455,455,"Unambiguous","Inconsistent",455
"2106","L1","L1 4",46,"spillover1","fp","spillover1 fp",5,0,873,873,"Ambiguous","Consistent",873
"2108","L1","L1 4",31,"spillover1","fp","spillover1 fp",6,0,340,340,"Unambiguous","Consistent",340
"2110","L1","L1 4",40,"spillover1","fp","spillover1 fp",7,0,269,269,"Ambiguous","Inconsistent",269
"2112","L1","L1 4",36,"spillover1","fp","spillover1 fp",7,0,402,402,"Ambiguous","Inconsistent",402
"2113","L1","L1 5",39,"spillover1","fp","spillover1 fp",7,0,210,210,"Ambiguous","Inconsistent",210
"2115","L1","L1 5",33,"spillover1","fp","spillover1 fp",5,0,214,214,"Ambiguous","Consistent",214
"2117","L1","L1 5",30,"spillover1","fp","spillover1 fp",6,0,191,191,"Unambiguous","Consistent",191
"2119","L1","L1 5",46,"spillover1","fp","spillover1 fp",6,0,161,161,"Unambiguous","Consistent",161
"2121","L1","L1 5",25,"spillover1","fp","spillover1 fp",5,0,365,365,"Ambiguous","Consistent",365
"2123","L1","L1 5",42,"spillover1","fp","spillover1 fp",6,0,170,170,"Unambiguous","Consistent",170
"2125","L1","L1 5",41,"spillover1","fp","spillover1 fp",5,0,220,220,"Ambiguous","Consistent",220
"2127","L1","L1 5",36,"spillover1","fp","spillover1 fp",8,0,302,302,"Unambiguous","Inconsistent",302
"2129","L1","L1 5",34,"spillover1","fp","spillover1 fp",6,0,239,239,"Unambiguous","Consistent",239
"2131","L1","L1 5",35,"spillover1","fp","spillover1 fp",7,0,453,453,"Ambiguous","Inconsistent",453
"2133","L1","L1 5",43,"spillover1","fp","spillover1 fp",7,0,424,424,"Ambiguous","Inconsistent",424
"2135","L1","L1 5",47,"spillover1","fp","spillover1 fp",7,0,326,326,"Ambiguous","Inconsistent",326
"2137","L1","L1 5",38,"spillover1","fp","spillover1 fp",6,0,370,370,"Unambiguous","Consistent",370
"2139","L1","L1 5",27,"spillover1","fp","spillover1 fp",7,0,426,426,"Ambiguous","Inconsistent",426
"2141","L1","L1 5",45,"spillover1","fp","spillover1 fp",5,0,182,182,"Ambiguous","Consistent",182
"2143","L1","L1 5",37,"spillover1","fp","spillover1 fp",5,0,474,474,"Ambiguous","Consistent",474
"2145","L1","L1 5",48,"spillover1","fp","spillover1 fp",8,0,291,291,"Unambiguous","Inconsistent",291
"2147","L1","L1 5",44,"spillover1","fp","spillover1 fp",8,0,193,193,"Unambiguous","Inconsistent",193
"2149","L1","L1 5",26,"spillover1","fp","spillover1 fp",6,0,208,208,"Unambiguous","Consistent",208
"2151","L1","L1 5",32,"spillover1","fp","spillover1 fp",8,0,872,872,"Unambiguous","Inconsistent",872
"2153","L1","L1 5",28,"spillover1","fp","spillover1 fp",8,0,463,463,"Unambiguous","Inconsistent",463
"2155","L1","L1 5",31,"spillover1","fp","spillover1 fp",7,0,1038,1038,"Ambiguous","Inconsistent",1038
"2157","L1","L1 5",29,"spillover1","fp","spillover1 fp",5,0,364,364,"Ambiguous","Consistent",364
"2159","L1","L1 5",40,"spillover1","fp","spillover1 fp",8,0,493,493,"Unambiguous","Inconsistent",493
"2162","L1","L1 6",30,"spillover1","fp","spillover1 fp",7,0,118,118,"Ambiguous","Inconsistent",118
"2164","L1","L1 6",35,"spillover1","fp","spillover1 fp",8,0,162,162,"Unambiguous","Inconsistent",162
"2166","L1","L1 6",43,"spillover1","fp","spillover1 fp",8,0,375,375,"Unambiguous","Inconsistent",375
"2168","L1","L1 6",36,"spillover1","fp","spillover1 fp",5,0,162,162,"Ambiguous","Consistent",162
"2170","L1","L1 6",32,"spillover1","fp","spillover1 fp",5,0,561,561,"Ambiguous","Consistent",561
"2172","L1","L1 6",37,"spillover1","fp","spillover1 fp",6,0,430,430,"Unambiguous","Consistent",430
"2174","L1","L1 6",47,"spillover1","fp","spillover1 fp",8,0,323,323,"Unambiguous","Inconsistent",323
"2176","L1","L1 6",33,"spillover1","fp","spillover1 fp",6,0,146,146,"Unambiguous","Consistent",146
"2178","L1","L1 6",41,"spillover1","fp","spillover1 fp",6,0,238,238,"Unambiguous","Consistent",238
"2180","L1","L1 6",26,"spillover1","fp","spillover1 fp",7,0,534,534,"Ambiguous","Inconsistent",534
"2182","L1","L1 6",39,"spillover1","fp","spillover1 fp",8,0,127,127,"Unambiguous","Inconsistent",127
"2184","L1","L1 6",38,"spillover1","fp","spillover1 fp",7,0,348,348,"Ambiguous","Inconsistent",348
"2186","L1","L1 6",25,"spillover1","fp","spillover1 fp",6,0,148,148,"Unambiguous","Consistent",148
"2188","L1","L1 6",34,"spillover1","fp","spillover1 fp",7,0,262,262,"Ambiguous","Inconsistent",262
"2190","L1","L1 6",27,"spillover1","fp","spillover1 fp",8,0,82,82,"Unambiguous","Inconsistent",82
"2192","L1","L1 6",48,"spillover1","fp","spillover1 fp",5,0,328,328,"Ambiguous","Consistent",328
"2194","L1","L1 6",28,"spillover1","fp","spillover1 fp",5,0,448,448,"Ambiguous","Consistent",448
"2196","L1","L1 6",31,"spillover1","fp","spillover1 fp",8,0,430,430,"Unambiguous","Inconsistent",430
"2198","L1","L1 6",46,"spillover1","fp","spillover1 fp",7,0,158,158,"Ambiguous","Inconsistent",158
"2200","L1","L1 6",40,"spillover1","fp","spillover1 fp",5,0,160,160,"Ambiguous","Consistent",160
"2202","L1","L1 6",42,"spillover1","fp","spillover1 fp",7,0,443,443,"Ambiguous","Inconsistent",443
"2204","L1","L1 6",45,"spillover1","fp","spillover1 fp",6,0,153,153,"Unambiguous","Consistent",153
"2206","L1","L1 6",44,"spillover1","fp","spillover1 fp",5,0,285,285,"Ambiguous","Consistent",285
"2208","L1","L1 6",29,"spillover1","fp","spillover1 fp",6,0,279,279,"Unambiguous","Consistent",279
"2209","L1","L1 7",44,"spillover1","fp","spillover1 fp",6,0,389,389,"Unambiguous","Consistent",389
"2211","L1","L1 7",35,"spillover1","fp","spillover1 fp",5,0,674,674,"Ambiguous","Consistent",674
"2213","L1","L1 7",26,"spillover1","fp","spillover1 fp",8,0,201,201,"Unambiguous","Inconsistent",201
"2215","L1","L1 7",38,"spillover1","fp","spillover1 fp",8,0,323,323,"Unambiguous","Inconsistent",323
"2217","L1","L1 7",28,"spillover1","fp","spillover1 fp",6,0,315,315,"Unambiguous","Consistent",315
"2219","L1","L1 7",45,"spillover1","fp","spillover1 fp",7,0,757,757,"Ambiguous","Inconsistent",757
"2221","L1","L1 7",41,"spillover1","fp","spillover1 fp",7,0,179,179,"Ambiguous","Inconsistent",179
"2223","L1","L1 7",43,"spillover1","fp","spillover1 fp",5,0,1664,1664,"Ambiguous","Consistent",1664
"2225","L1","L1 7",27,"spillover1","fp","spillover1 fp",5,0,702,702,"Ambiguous","Consistent",702
"2227","L1","L1 7",32,"spillover1","fp","spillover1 fp",6,0,868,868,"Unambiguous","Consistent",868
"2229","L1","L1 7",47,"spillover1","fp","spillover1 fp",5,0,1302,1302,"Ambiguous","Consistent",1302
"2231","L1","L1 7",42,"spillover1","fp","spillover1 fp",8,0,214,214,"Unambiguous","Inconsistent",214
"2233","L1","L1 7",29,"spillover1","fp","spillover1 fp",7,0,571,571,"Ambiguous","Inconsistent",571
"2235","L1","L1 7",46,"spillover1","fp","spillover1 fp",8,0,993,993,"Unambiguous","Inconsistent",993
"2237","L1","L1 7",36,"spillover1","fp","spillover1 fp",6,0,461,461,"Unambiguous","Consistent",461
"2239","L1","L1 7",39,"spillover1","fp","spillover1 fp",5,0,493,493,"Ambiguous","Consistent",493
"2241","L1","L1 7",48,"spillover1","fp","spillover1 fp",6,0,181,181,"Unambiguous","Consistent",181
"2243","L1","L1 7",33,"spillover1","fp","spillover1 fp",7,0,739,739,"Ambiguous","Inconsistent",739
"2245","L1","L1 7",34,"spillover1","fp","spillover1 fp",8,0,338,338,"Unambiguous","Inconsistent",338
"2247","L1","L1 7",40,"spillover1","fp","spillover1 fp",6,0,244,244,"Unambiguous","Consistent",244
"2249","L1","L1 7",30,"spillover1","fp","spillover1 fp",8,0,400,400,"Unambiguous","Inconsistent",400
"2251","L1","L1 7",25,"spillover1","fp","spillover1 fp",7,0,471,471,"Ambiguous","Inconsistent",471
"2253","L1","L1 7",31,"spillover1","fp","spillover1 fp",5,0,222,222,"Ambiguous","Consistent",222
"2255","L1","L1 7",37,"spillover1","fp","spillover1 fp",7,0,366,366,"Ambiguous","Inconsistent",366
"2258","L1","L1 8",46,"spillover1","fp","spillover1 fp",5,0,650,650,"Ambiguous","Consistent",650
"2260","L1","L1 8",41,"spillover1","fp","spillover1 fp",8,0,650,650,"Unambiguous","Inconsistent",650
"2262","L1","L1 8",39,"spillover1","fp","spillover1 fp",6,0,1098,1098,"Unambiguous","Consistent",1098
"2264","L1","L1 8",35,"spillover1","fp","spillover1 fp",6,0,612,612,"Unambiguous","Consistent",612
"2266","L1","L1 8",26,"spillover1","fp","spillover1 fp",5,0,2032,2032,"Ambiguous","Consistent",NA
"2268","L1","L1 8",44,"spillover1","fp","spillover1 fp",7,0,1131,1131,"Ambiguous","Inconsistent",1131
"2270","L1","L1 8",38,"spillover1","fp","spillover1 fp",5,0,441,441,"Ambiguous","Consistent",441
"2272","L1","L1 8",28,"spillover1","fp","spillover1 fp",7,0,842,842,"Ambiguous","Inconsistent",842
"2274","L1","L1 8",34,"spillover1","fp","spillover1 fp",5,0,703,703,"Ambiguous","Consistent",703
"2276","L1","L1 8",36,"spillover1","fp","spillover1 fp",7,0,493,493,"Ambiguous","Inconsistent",493
"2278","L1","L1 8",48,"spillover1","fp","spillover1 fp",7,0,890,890,"Ambiguous","Inconsistent",890
"2280","L1","L1 8",47,"spillover1","fp","spillover1 fp",6,0,453,453,"Unambiguous","Consistent",453
"2282","L1","L1 8",25,"spillover1","fp","spillover1 fp",8,0,242,242,"Unambiguous","Inconsistent",242
"2284","L1","L1 8",43,"spillover1","fp","spillover1 fp",6,0,527,527,"Unambiguous","Consistent",527
"2286","L1","L1 8",42,"spillover1","fp","spillover1 fp",5,0,486,486,"Ambiguous","Consistent",486
"2288","L1","L1 8",31,"spillover1","fp","spillover1 fp",6,0,394,394,"Unambiguous","Consistent",394
"2290","L1","L1 8",32,"spillover1","fp","spillover1 fp",7,0,891,891,"Ambiguous","Inconsistent",891
"2292","L1","L1 8",33,"spillover1","fp","spillover1 fp",8,0,301,301,"Unambiguous","Inconsistent",301
"2294","L1","L1 8",27,"spillover1","fp","spillover1 fp",6,0,761,761,"Unambiguous","Consistent",761
"2296","L1","L1 8",45,"spillover1","fp","spillover1 fp",8,0,247,247,"Unambiguous","Inconsistent",247
"2298","L1","L1 8",30,"spillover1","fp","spillover1 fp",5,0,717,717,"Ambiguous","Consistent",717
"2300","L1","L1 8",37,"spillover1","fp","spillover1 fp",8,0,658,658,"Unambiguous","Inconsistent",658
"2302","L1","L1 8",29,"spillover1","fp","spillover1 fp",8,0,916,916,"Unambiguous","Inconsistent",916
"2304","L1","L1 8",40,"spillover1","fp","spillover1 fp",7,0,402,402,"Ambiguous","Inconsistent",402
"2305","L1","L1 9",40,"spillover1","fp","spillover1 fp",8,0,157,157,"Unambiguous","Inconsistent",157
"2307","L1","L1 9",37,"spillover1","fp","spillover1 fp",5,0,1404,1404,"Ambiguous","Consistent",1404
"2309","L1","L1 9",42,"spillover1","fp","spillover1 fp",6,0,453,453,"Unambiguous","Consistent",453
"2311","L1","L1 9",39,"spillover1","fp","spillover1 fp",7,0,372,372,"Ambiguous","Inconsistent",372
"2313","L1","L1 9",35,"spillover1","fp","spillover1 fp",7,0,755,755,"Ambiguous","Inconsistent",755
"2315","L1","L1 9",38,"spillover1","fp","spillover1 fp",6,0,311,311,"Unambiguous","Consistent",311
"2317","L1","L1 9",26,"spillover1","fp","spillover1 fp",6,0,239,239,"Unambiguous","Consistent",239
"2319","L1","L1 9",32,"spillover1","fp","spillover1 fp",8,0,1115,1115,"Unambiguous","Inconsistent",1115
"2321","L1","L1 9",29,"spillover1","fp","spillover1 fp",5,0,669,669,"Ambiguous","Consistent",669
"2323","L1","L1 9",47,"spillover1","fp","spillover1 fp",7,0,1495,1495,"Ambiguous","Inconsistent",1495
"2325","L1","L1 9",36,"spillover1","fp","spillover1 fp",8,0,399,399,"Unambiguous","Inconsistent",399
"2327","L1","L1 9",27,"spillover1","fp","spillover1 fp",7,0,832,832,"Ambiguous","Inconsistent",832
"2329","L1","L1 9",48,"spillover1","fp","spillover1 fp",8,0,150,150,"Unambiguous","Inconsistent",150
"2331","L1","L1 9",28,"spillover1","fp","spillover1 fp",8,0,949,949,"Unambiguous","Inconsistent",949
"2333","L1","L1 9",33,"spillover1","fp","spillover1 fp",5,0,303,303,"Ambiguous","Consistent",303
"2335","L1","L1 9",31,"spillover1","fp","spillover1 fp",7,0,268,268,"Ambiguous","Inconsistent",268
"2337","L1","L1 9",43,"spillover1","fp","spillover1 fp",7,0,641,641,"Ambiguous","Inconsistent",641
"2339","L1","L1 9",44,"spillover1","fp","spillover1 fp",8,0,696,696,"Unambiguous","Inconsistent",696
"2341","L1","L1 9",45,"spillover1","fp","spillover1 fp",5,0,1158,1158,"Ambiguous","Consistent",1158
"2343","L1","L1 9",46,"spillover1","fp","spillover1 fp",6,0,391,391,"Unambiguous","Consistent",391
"2345","L1","L1 9",30,"spillover1","fp","spillover1 fp",6,0,307,307,"Unambiguous","Consistent",307
"2347","L1","L1 9",25,"spillover1","fp","spillover1 fp",5,0,413,413,"Ambiguous","Consistent",413
"2349","L1","L1 9",41,"spillover1","fp","spillover1 fp",5,0,178,178,"Ambiguous","Consistent",178
"2351","L1","L1 9",34,"spillover1","fp","spillover1 fp",6,0,429,429,"Unambiguous","Consistent",429
"2353","L1","L1 10",40,"spillover1","fp","spillover1 fp",5,0,161,161,"Ambiguous","Consistent",161
"2355","L1","L1 10",25,"spillover1","fp","spillover1 fp",6,0,204,204,"Unambiguous","Consistent",204
"2357","L1","L1 10",28,"spillover1","fp","spillover1 fp",5,0,100,100,"Ambiguous","Consistent",100
"2359","L1","L1 10",29,"spillover1","fp","spillover1 fp",6,0,118,118,"Unambiguous","Consistent",118
"2361","L1","L1 10",47,"spillover1","fp","spillover1 fp",8,0,718,718,"Unambiguous","Inconsistent",718
"2363","L1","L1 10",37,"spillover1","fp","spillover1 fp",6,0,370,370,"Unambiguous","Consistent",370
"2365","L1","L1 10",30,"spillover1","fp","spillover1 fp",7,0,389,389,"Ambiguous","Inconsistent",389
"2367","L1","L1 10",45,"spillover1","fp","spillover1 fp",6,0,134,134,"Unambiguous","Consistent",134
"2369","L1","L1 10",36,"spillover1","fp","spillover1 fp",5,0,956,956,"Ambiguous","Consistent",956
"2371","L1","L1 10",26,"spillover1","fp","spillover1 fp",7,0,947,947,"Ambiguous","Inconsistent",947
"2373","L1","L1 10",32,"spillover1","fp","spillover1 fp",5,0,876,876,"Ambiguous","Consistent",876
"2375","L1","L1 10",43,"spillover1","fp","spillover1 fp",8,0,288,288,"Unambiguous","Inconsistent",288
"2377","L1","L1 10",33,"spillover1","fp","spillover1 fp",6,0,645,645,"Unambiguous","Consistent",645
"2379","L1","L1 10",31,"spillover1","fp","spillover1 fp",8,0,824,824,"Unambiguous","Inconsistent",824
"2381","L1","L1 10",39,"spillover1","fp","spillover1 fp",8,0,135,135,"Unambiguous","Inconsistent",135
"2383","L1","L1 10",42,"spillover1","fp","spillover1 fp",7,0,532,532,"Ambiguous","Inconsistent",532
"2385","L1","L1 10",48,"spillover1","fp","spillover1 fp",5,0,767,767,"Ambiguous","Consistent",767
"2387","L1","L1 10",27,"spillover1","fp","spillover1 fp",8,0,763,763,"Unambiguous","Inconsistent",763
"2389","L1","L1 10",35,"spillover1","fp","spillover1 fp",8,0,484,484,"Unambiguous","Inconsistent",484
"2391","L1","L1 10",46,"spillover1","fp","spillover1 fp",7,0,1110,1110,"Ambiguous","Inconsistent",1110
"2393","L1","L1 10",38,"spillover1","fp","spillover1 fp",7,0,208,208,"Ambiguous","Inconsistent",208
"2395","L1","L1 10",34,"spillover1","fp","spillover1 fp",7,0,483,483,"Ambiguous","Inconsistent",483
"2397","L1","L1 10",44,"spillover1","fp","spillover1 fp",5,0,183,183,"Ambiguous","Consistent",183
"2399","L1","L1 10",41,"spillover1","fp","spillover1 fp",6,0,532,532,"Unambiguous","Consistent",532
"2401","L1","L1 11",37,"spillover1","fp","spillover1 fp",7,0,1548,1548,"Ambiguous","Inconsistent",1548
"2403","L1","L1 11",43,"spillover1","fp","spillover1 fp",5,0,1294,1294,"Ambiguous","Consistent",1294
"2405","L1","L1 11",34,"spillover1","fp","spillover1 fp",8,0,710,710,"Unambiguous","Inconsistent",710
"2407","L1","L1 11",38,"spillover1","fp","spillover1 fp",8,0,584,584,"Unambiguous","Inconsistent",584
"2409","L1","L1 11",26,"spillover1","fp","spillover1 fp",8,0,894,894,"Unambiguous","Inconsistent",894
"2411","L1","L1 11",42,"spillover1","fp","spillover1 fp",8,0,186,186,"Unambiguous","Inconsistent",186
"2413","L1","L1 11",46,"spillover1","fp","spillover1 fp",8,0,396,396,"Unambiguous","Inconsistent",396
"2415","L1","L1 11",41,"spillover1","fp","spillover1 fp",7,0,882,882,"Ambiguous","Inconsistent",882
"2417","L1","L1 11",31,"spillover1","fp","spillover1 fp",5,0,1500,1500,"Ambiguous","Consistent",1500
"2419","L1","L1 11",45,"spillover1","fp","spillover1 fp",7,0,814,814,"Ambiguous","Inconsistent",814
"2421","L1","L1 11",35,"spillover1","fp","spillover1 fp",5,0,850,850,"Ambiguous","Consistent",850
"2423","L1","L1 11",32,"spillover1","fp","spillover1 fp",6,0,706,706,"Unambiguous","Consistent",706
